,Zebrafish_LeftEye_x,Zebrafish_LeftEye_y,Zebrafish_LeftEye_p,Zebrafish_RightEye_x,Zebrafish_RightEye_y,Zebrafish_RightEye_p,Zebrafish_SwimBladder_x,Zebrafish_SwimBladder_y,Zebrafish_SwimBladder_p,Zebrafish_Tail1_x,Zebrafish_Tail1_y,Zebrafish_Tail1_p,Zebrafish_Tail2_x,Zebrafish_Tail2_y,Zebrafish_Tail2_p,Zebrafish_Tail3_x,Zebrafish_Tail3_y,Zebrafish_Tail3_p,Zebrafish_Tail4_x,Zebrafish_Tail4_y,Zebrafish_Tail4_p,Movement_bp_0_axis_x,Movement_bp_0_axis_y,Movement_bp_0_X_relative_2_Y,Movement_bp_1_axis_x,Movement_bp_1_axis_y,Movement_bp_1_X_relative_2_Y,Movement_bp_2_axis_x,Movement_bp_2_axis_y,Movement_bp_2_X_relative_2_Y,Movement_bp_3_axis_x,Movement_bp_3_axis_y,Movement_bp_3_X_relative_2_Y,Movement_bp_4_axis_x,Movement_bp_4_axis_y,Movement_bp_4_X_relative_2_Y,Movement_bp_5_axis_x,Movement_bp_5_axis_y,Movement_bp_5_X_relative_2_Y,Movement_bp_6_axis_x,Movement_bp_6_axis_y,Movement_bp_6_X_relative_2_Y,All_bps_X_relative_2_y,Tail_1_movement,Tail_2_movement,Tail_3_movement,Tail_4_movement,SwimBladder_movement,SwimBladder_distance travelled,Total_tail_movement,Lower_tail_movement,All_bps_X_relative_2_y_mean_2,All_bps_X_relative_2_y_sum_2,All_bps_X_relative_2_y_mean_5,All_bps_X_relative_2_y_sum_5,All_bps_X_relative_2_y_mean_6,All_bps_X_relative_2_y_sum_6,All_bps_X_relative_2_y_mean_7.5,All_bps_X_relative_2_y_sum_7.5,All_bps_X_relative_2_y_mean_15,All_bps_X_relative_2_y_sum_15,SwimBladder_velocity,Fish_clockwise_angle_degrees,Fish_angle_radians,Fish_angle_sin,Fish_angle_cos,Mean_angle_time_window_2,Mean_angle_time_window_5,Mean_angle_time_window_6,Mean_angle_time_window_7.5,Mean_angle_time_window_15,Direction_N,Direction_NE,Direction_E,Direction_SE,Direction_S,Direction_SW,Direction_W,Direction_NW,Number_of_direction_switches_2,Directionality_of_switches_switches_2,Number_of_direction_switches_5,Directionality_of_switches_switches_5,Number_of_direction_switches_6,Directionality_of_switches_switches_6,Number_of_direction_switches_7.5,Directionality_of_switches_switches_7.5,Number_of_direction_switches_15,Directionality_of_switches_switches_15,Angular_dispersion,Angular_dispersion_window_10,Rheotaxis
0,844.0,804.5,1.0,849.5,813.5,1.0,834.5,822.5,1.0,824.5,834.5,1.0,814.0,847.0,1.0,805.0,859.0,1.0,792.0,871.5,1.0,844.0,804.5,39.5,849.5,813.5,36.0,834.5,822.5,12.0,824.5,834.5,-10.0,814.0,847.0,-33.0,805.0,859.0,-54.0,792.0,871.5,-79.5,-89.0,42.86592708720664,42.92529347967679,43.01697139015422,43.030475063739736,0.0,0.0,171.8386670207774,86.04744645389395,-89.0,-89.0,-89.0,-89.0,-89.0,-89.0,-89.0,-89.0,-89.0,-89.0,0.0,38.945808105885156,0.6797325812975925,0.6285850640501082,0.7777408419603034,38.945808105885156,38.945808105885156,38.945808105885156,38.945808105885156,38.945808105885156,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1,842.5,803.0,1.0,850.5,813.0,1.0,833.5,821.5,1.0,824.0,833.5,1.0,813.0,846.5,1.0,805.0,858.0,1.0,791.5,871.0,1.0,-1.5,-1.5,0.0,1.0,-0.5,1.5,-1.0,-1.0,0.0,-0.5,-1.0,0.5,-1.0,-0.5,-0.5,0.0,-1.0,1.0,-0.5,-0.5,0.0,2.5,0.040853375859691794,0.040853375859691794,0.036540370213047915,0.025837943564713105,0.05167588712942621,0.05167588712942621,0.14408506549714462,0.06237831377776101,-43.25,-86.5,-43.25,-86.5,-43.25,-86.5,-43.25,-86.5,-43.25,-86.5,0.05167588712942621,37.9834982552771,0.6629371059801069,0.6154344949923479,0.7881880374463404,38.46465318058112,38.46465318058112,38.46465318058112,38.46465318058112,38.46465318058112,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99996473920833,0.9999823696041651,0.0
2,843.5,803.0,1.0,850.0,812.5,1.0,834.0,821.5,1.0,824.5,834.0,1.0,812.5,847.0,1.0,803.0,858.5,1.0,788.5,872.0,1.0,1.0,0.0,1.0,-0.5,-0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.0,-0.5,0.5,-1.0,-2.0,0.5,-2.5,-3.0,1.0,-4.0,-6.0,0.025837943564713105,0.025837943564713105,0.0753299029937849,0.11555079641900347,0.018270185106523958,0.06994607223595016,0.2425565865422146,0.1908806994127884,-30.83333333333333,-92.5,-30.83333333333333,-92.5,-30.83333333333333,-92.5,-30.83333333333333,-92.5,-30.83333333333333,-92.5,0.06994607223595016,39.9575489308291,0.6973907898697076,0.6422198626104074,0.7665204811801636,38.96228509733045,38.96228509733045,38.96228509733045,38.96228509733045,38.96228509733045,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999010604109864,0.999955266539772,0.0
3,842.5,802.5,1.0,850.0,812.5,1.0,833.5,821.5,1.0,823.5,833.5,1.0,812.0,846.0,1.0,803.0,857.0,1.0,788.5,871.0,1.0,-1.0,-0.5,-0.5,0.0,0.0,0.0,-0.5,0.0,-0.5,-1.0,-0.5,-0.5,-0.5,-1.0,0.5,0.0,-1.5,1.5,0.0,-1.0,1.0,1.5,0.040853375859691794,0.040853375859691794,0.054810555319571866,0.036540370213047915,0.018270185106523958,0.08821625734247411,0.17305767725200336,0.09135092553261977,-22.75,-91.0,-22.75,-91.0,-22.75,-91.0,-22.75,-91.0,-22.75,-91.0,0.08821625734247411,40.66768601681149,0.7097850201606184,0.6516707234458162,0.7585019895844747,39.3886353272007,39.3886353272007,39.3886353272007,39.3886353272007,39.3886353272007,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998427424387945,0.9999271355145276,0.0
4,843.0,803.0,1.0,850.0,812.0,1.0,834.0,821.5,1.0,824.0,834.0,1.0,811.5,845.5,1.0,801.5,858.0,1.0,787.5,872.0,1.0,0.5,0.5,0.0,0.0,-0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,-0.5,-0.5,0.0,-1.5,1.0,-2.5,-1.0,1.0,-2.0,-3.5,0.025837943564713105,0.025837943564713105,0.06587408921379062,0.05167588712942621,0.018270185106523958,0.10648644244899806,0.16922586347264304,0.11754997634321684,-18.9,-94.5,-18.9,-94.5,-18.9,-94.5,-18.9,-94.5,-1.375,-5.5,0.10648644244899806,41.68221883166516,0.7274919581493412,0.6649986109806835,0.7468445938706135,39.8473520280936,39.8473520280936,39.8473520280936,39.8473520280936,40.0727380086457,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997460119025088,0.999890910792124,0.0
5,827.5,806.5,1.0,834.0,801.5,1.0,835.5,821.5,1.0,837.0,835.0,1.0,829.5,844.5,1.0,819.5,851.5,0.9995,794.5,850.0,1.0,-15.5,3.5,-19.0,-16.0,-10.5,-5.5,1.5,0.0,1.5,13.0,1.0,12.0,18.0,-1.0,19.0,18.0,-6.5,24.5,7.0,-22.0,29.0,61.5,0.4764281387597943,0.6587408921379062,0.699297152508175,0.8435999545272729,0.054810555319571866,0.16129699776856993,2.6780661379331487,1.5428971070354482,-5.5,-33.0,-5.5,-33.0,-5.5,-33.0,-5.5,-33.0,13.375,53.5,0.16129699776856993,28.07248693585296,0.4899573262537282,0.4705882352941176,0.8823529411764707,37.884874512720145,37.884874512720145,37.884874512720145,37.884874512720145,37.59498517878967,0,1,0,0,0,0,0,0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,0.9968615423230691,0.9993860160472816,0.0
6,825.0,793.5,1.0,835.0,797.0,1.0,826.0,812.0,1.0,827.5,827.0,1.0,828.5,840.5,1.0,834.0,851.0,1.0,842.0,861.5,0.9990000000000001,-2.5,-13.0,10.5,1.0,-4.5,5.5,-9.5,-9.5,0.0,-9.5,-8.0,-1.5,-1.0,-4.0,3.0,14.5,-0.5,15.0,47.5,11.5,36.0,68.5,0.45382198336026297,0.1506598059875698,0.5301502776968423,1.7858112969179614,0.49092092772954904,0.6522179254981189,2.9204433639626366,2.3159615746148035,5.071428571428571,35.5,5.071428571428571,35.5,5.071428571428571,35.5,5.071428571428571,35.5,32.0,128.0,0.6522179254981189,348.40782458970887,6.080863678801283,-0.2009441437213314,0.97960270064149,82.24529595228998,82.24529595228998,82.24529595228998,82.24529595228998,114.70755409350964,1,0,0,0,0,0,0,0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,0.9534661945169921,0.9928260415429544,0.0
7,824.0,785.5,1.0,835.0,785.5,1.0,830.0,802.0,1.0,830.0,817.5,1.0,827.0,829.0,1.0,821.5,838.0,1.0,815.0,849.5,1.0,-1.0,-8.0,7.0,0.0,-11.5,11.5,4.0,-10.0,14.0,2.5,-9.5,12.0,-1.5,-11.5,10.0,-12.5,-13.0,0.5,-27.0,-12.0,-15.0,40.0,0.35895218377534177,0.423773782977118,0.6589942053147896,1.0796427307598846,0.393551831421943,1.045769756920062,2.5213629028271343,1.7386369360746745,9.4375,75.5,9.4375,75.5,9.4375,75.5,9.4375,75.5,41.625,166.5,1.045769756920062,13.284866484902189,0.2318646608493888,0.2297926837559573,0.9732396017899368,73.6252422688665,73.6252422688665,73.6252422688665,73.6252422688665,107.8618492105323,1,0,0,0,0,0,0,0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,0.9539078655751216,0.9879612695469752,0.0
8,830.5,770.0,1.0,837.0,776.5,1.0,827.0,789.0,1.0,823.0,803.0,1.0,820.0,816.5,1.0,823.0,833.0,1.0,837.5,838.5,0.995,6.5,-15.5,22.0,2.0,-9.0,11.0,-3.0,-13.0,10.0,-7.0,-14.5,7.5,-7.0,-12.5,5.5,1.5,-5.0,6.5,22.5,-11.0,33.5,96.0,0.5883453504432882,0.523497396365712,0.19074633248664266,0.9151520947586056,0.4875093441612936,1.5332791010813556,2.2177411740542485,1.1058984272452483,19.055555555555557,171.5,19.055555555555557,171.5,19.055555555555557,171.5,32.5625,260.5,66.5,266.0,1.5332791010813556,5.194428907734807,0.09065988720074512,0.09053574604251853,0.995893206467704,66.02181856207409,66.02181856207409,66.02181856207409,69.40631986909771,98.7399017295497,1,0,0,0,0,0,0,0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,0.9506186175274536,0.9838120859892506,0.0
9,827.5,760.0,1.0,837.0,762.5,1.0,832.0,780.0,1.0,830.0,795.0,1.0,828.5,810.0,1.0,829.0,823.5,1.0,819.0,831.0,1.0,-3.0,-10.0,7.0,0.0,-14.0,14.0,5.0,-9.0,14.0,7.0,-8.0,15.0,8.5,-6.5,15.0,6.0,-9.5,15.5,-18.5,-7.5,-11.0,69.5,0.3884294634160051,0.3909990358461329,0.4105713460928052,0.7294358533412514,0.3762061369282796,1.9094852380096352,1.919435698696195,1.1400071994340566,24.1,241.0,24.1,241.0,24.1,241.0,40.9375,327.5,68.5,274.0,1.9094852380096352,3.945186229037563,0.0688564893010446,0.06880209161537815,0.9976303284229828,59.81415532877044,59.81415532877044,59.81415532877044,65.15153086581776,92.70807655284584,1,0,0,0,0,0,0,0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.9487943711834079,0.9803103145086663,0.0
