,Zebrafish_LeftEye_x,Zebrafish_LeftEye_y,Zebrafish_LeftEye_p,Zebrafish_RightEye_x,Zebrafish_RightEye_y,Zebrafish_RightEye_p,Zebrafish_SwimBladder_x,Zebrafish_SwimBladder_y,Zebrafish_SwimBladder_p,Zebrafish_Tail1_x,Zebrafish_Tail1_y,Zebrafish_Tail1_p,Zebrafish_Tail2_x,Zebrafish_Tail2_y,Zebrafish_Tail2_p,Zebrafish_Tail3_x,Zebrafish_Tail3_y,Zebrafish_Tail3_p,Zebrafish_Tail4_x,Zebrafish_Tail4_y,Zebrafish_Tail4_p,Movement_bp_0_axis_x,Movement_bp_0_axis_y,Movement_bp_0_X_relative_2_Y,Movement_bp_1_axis_x,Movement_bp_1_axis_y,Movement_bp_1_X_relative_2_Y,Movement_bp_2_axis_x,Movement_bp_2_axis_y,Movement_bp_2_X_relative_2_Y,Movement_bp_3_axis_x,Movement_bp_3_axis_y,Movement_bp_3_X_relative_2_Y,Movement_bp_4_axis_x,Movement_bp_4_axis_y,Movement_bp_4_X_relative_2_Y,Movement_bp_5_axis_x,Movement_bp_5_axis_y,Movement_bp_5_X_relative_2_Y,Movement_bp_6_axis_x,Movement_bp_6_axis_y,Movement_bp_6_X_relative_2_Y,All_bps_X_relative_2_y,Tail_1_movement,Tail_2_movement,Tail_3_movement,Tail_4_movement,SwimBladder_movement,SwimBladder_distance travelled,Total_tail_movement,Lower_tail_movement,All_bps_X_relative_2_y_mean_2,All_bps_X_relative_2_y_sum_2,All_bps_X_relative_2_y_mean_5,All_bps_X_relative_2_y_sum_5,All_bps_X_relative_2_y_mean_6,All_bps_X_relative_2_y_sum_6,All_bps_X_relative_2_y_mean_7.5,All_bps_X_relative_2_y_sum_7.5,All_bps_X_relative_2_y_mean_15,All_bps_X_relative_2_y_sum_15,SwimBladder_velocity,Fish_clockwise_angle_degrees,Fish_angle_radians,Fish_angle_sin,Fish_angle_cos,Mean_angle_time_window_2,Mean_angle_time_window_5,Mean_angle_time_window_6,Mean_angle_time_window_7.5,Mean_angle_time_window_15,Direction_N,Direction_NE,Direction_E,Direction_SE,Direction_S,Direction_SW,Direction_W,Direction_NW,Number_of_direction_switches_2,Directionality_of_switches_switches_2,Number_of_direction_switches_5,Directionality_of_switches_switches_5,Number_of_direction_switches_6,Directionality_of_switches_switches_6,Number_of_direction_switches_7.5,Directionality_of_switches_switches_7.5,Number_of_direction_switches_15,Directionality_of_switches_switches_15,Angular_dispersion,Angular_dispersion_window_10,Rheotaxis
0,74.56,339.0,1.0,75.5,329.8,1.0,92.9,328.5,1.0,112.44,320.5,1.0,134.6,319.0,1.0,152.4,311.8,1.0,169.9,311.8,1.0,74.56,339.0,-264.44,75.5,329.8,-254.3,92.9,328.5,-235.6,112.44,320.5,-208.06,134.6,319.0,-184.4,152.4,311.8,-159.4,169.9,311.8,-141.9,-1448.1000000000006,12.410984138207992,12.651527893208366,12.681403788161758,12.974931840052044,0.0,0.0,50.71884765963014,25.656335628213803,-1448.1000000000006,-1448.1000000000006,-1448.1000000000006,-1448.1000000000006,-1448.1000000000006,-1448.1000000000006,-1448.1000000000006,-1448.1000000000006,-1448.1000000000006,-1448.1000000000006,0.0,254.32204189227173,4.43875699141509,-0.9627957761502092,-0.27023007498669793,254.32204189227173,254.32204189227173,254.32204189227173,254.32204189227173,254.32204189227173,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1,74.7,339.0,1.0,75.56,330.2,1.0,93.2,328.8,1.0,112.44,320.5,1.0,134.4,319.0,1.0,152.5,311.8,1.0,169.6,311.8,1.0,0.14000000000000054,0.0,0.14000000000000054,0.060000000000002274,0.3999999999999773,-0.339999999999975,0.2999999999999972,0.30000000000001137,-1.4210854715202004e-14,0.0,0.0,0.0,-0.19999999999998866,0.0,-0.19999999999998866,0.09999999999999433,0.0,0.09999999999999433,-0.30000000000001137,0.0,-0.30000000000001137,-0.5999999999999943,0.0,0.007308074042609166,0.003654037021304583,0.010962111063914787,0.01550276613882808,0.01550276613882808,0.021924222127828536,0.014616148085219369,-724.3500000000001,-1448.7000000000005,-724.3500000000001,-1448.7000000000005,-724.3500000000001,-1448.7000000000005,-724.3500000000001,-1448.7000000000005,-724.3500000000001,-1448.7000000000005,0.01550276613882808,254.00357246749192,4.433198651385752,-0.9612788804227844,-0.2755774193454865,254.16280717988187,254.16280717988187,254.16280717988187,254.16280717988187,254.16280717988187,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999961381095004,0.9999980690547504,0.0
2,75.44,336.2,1.0,75.5,330.2,1.0,93.2,328.8,1.0,112.4,320.5,1.0,134.1,319.0,1.0,152.6,311.8,1.0,169.4,312.0,1.0,0.7399999999999949,-2.800000000000012,3.5400000000000063,-0.060000000000002274,0.0,-0.060000000000002274,0.0,0.0,0.0,-0.039999999999992035,0.0,-0.039999999999992035,-0.30000000000001137,0.0,-0.30000000000001137,0.09999999999999433,0.0,0.09999999999999433,-0.19999999999998866,0.19999999999998866,-0.3999999999999773,2.8400000000000176,0.0014616148085216255,0.010962111063914787,0.003654037021304583,0.010335177425884657,0.0,0.01550276613882808,0.026412940319625648,0.013989214447189235,-481.95333333333343,-1445.8600000000006,-481.95333333333343,-1445.8600000000006,-481.95333333333343,-1445.8600000000006,-481.95333333333343,-1445.8600000000006,-481.95333333333343,-1445.8600000000006,0.01550276613882808,254.0291279871442,4.4336446793457425,-0.961401700034018,-0.2751486346898711,254.1182474489693,254.1182474489693,254.1182474489693,254.1182474489693,254.1182474489693,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999968205681096,0.9999976528925366,0.0
3,77.7,338.5,1.0,75.56,330.2,1.0,93.2,328.8,1.0,114.2,321.5,1.0,134.0,319.0,1.0,151.5,310.0,1.0,169.1,312.0,1.0,2.2600000000000047,2.300000000000012,-0.04000000000000625,0.060000000000002274,0.0,0.060000000000002274,0.0,0.0,0.0,1.7999999999999972,1.0,0.7999999999999972,-0.09999999999999433,0.0,-0.09999999999999433,-1.0999999999999943,-1.8000000000000114,0.7000000000000172,-0.30000000000001137,0.0,-0.30000000000001137,1.1200000000000043,0.07524122738565582,0.003654037021304583,0.07708199540823008,0.010962111063914787,0.0,0.01550276613882808,0.16693937087910524,0.08804410647214486,-361.18500000000006,-1444.7400000000002,-361.18500000000006,-1444.7400000000002,-361.18500000000006,-1444.7400000000002,-361.18500000000006,-1444.7400000000002,-361.18500000000006,-1444.7400000000002,0.01550276613882808,252.12704647831504,4.400447094375371,-0.951739385572996,-0.3069073833408637,253.62044720630573,253.62044720630573,253.62044720630573,253.62044720630573,253.62044720630573,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998843918971859,0.999969337643699,0.0
4,80.94,348.0,1.0,74.44,336.8,1.0,93.3,324.2,1.0,112.75,317.8,1.0,134.0,321.8,1.0,150.0,318.2,1.0,167.2,317.0,1.0,3.2399999999999953,9.5,-6.260000000000005,-1.1200000000000043,6.600000000000023,-7.720000000000027,0.09999999999999433,-4.600000000000024,4.700000000000017,-1.4500000000000028,-3.6999999999999886,2.249999999999986,0.0,2.800000000000012,-2.800000000000012,-1.5,8.199999999999989,-9.699999999999989,-1.9000000000000057,5.0,-6.900000000000006,-26.43000000000003,0.14521062207679353,0.10231303659653457,0.3046029457461882,0.1954482886298108,0.16812541608228354,0.18362818222111169,0.7475748930493271,0.500051234375999,-294.2340000000001,-1471.1700000000005,-294.2340000000001,-1471.1700000000005,-294.2340000000001,-1471.1700000000005,-294.2340000000001,-1471.1700000000005,-5.767499999999983,-23.069999999999933,0.18362818222111169,263.9594348171027,4.606961229261798,-0.9944476403840514,-0.10523255453799588,255.68824472846512,255.68824472846512,255.68824472846512,255.68824472846512,256.0297954375135,0,0,0,0,0,0,1,0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,0.997306311072318,0.9994367323294228,0.0
5,109.6,346.5,1.0,98.25,351.5,1.0,92.5,330.2,1.0,90.1,305.5,1.0,115.25,300.0,0.9985,123.1,306.8,0.9990000000000001,129.8,316.5,0.9834,28.66,-1.5,30.16,23.81,14.699999999999989,9.110000000000014,-0.7999999999999972,6.0,-6.799999999999998,-22.65000000000001,-12.300000000000011,-10.349999999999994,-18.75,-21.800000000000008,3.050000000000012,-26.90000000000001,-11.399999999999974,-15.500000000000027,-37.39999999999998,-0.5,-36.89999999999998,-27.229999999999976,0.9418010175739702,1.050688148883452,1.0675605445172902,1.3667319674173437,0.22118245574736206,0.4048106379684737,4.426781678392056,2.434292511934633,-249.73333333333335,-1498.4000000000005,-249.73333333333335,-1498.4000000000005,-249.73333333333335,-1498.4000000000005,-249.73333333333335,-1498.4000000000005,-12.424999999999981,-49.699999999999925,0.4048106379684737,232.59464336859142,4.059542349283916,-0.7943578329771964,-0.6074501075707968,251.83931116848618,251.83931116848618,251.83931116848618,251.83931116848618,250.6775631627884,0,0,0,0,0,1,0,0,2.0,-6.0,2.0,-6.0,2.0,-6.0,2.0,-6.0,2.0,-6.0,0.986572700171924,0.9972927269698396,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-109.6,-346.5,236.9,-98.25,-351.5,253.25,-92.5,-330.2,237.7,-90.1,-305.5,215.4,-115.25,-300.0,184.75,-123.1,-306.8,183.7,-129.8,-316.5,186.7,1498.4,11.638452660693094,11.743199673284098,12.079333953993773,12.49981335267004,12.530112796292071,12.934923434260545,47.960799640641,24.57914730666381,-3.2481953634747435e-14,-2.273736754432321e-13,-3.2481953634747435e-14,-2.273736754432321e-13,-3.2481953634747435e-14,-2.273736754432321e-13,-3.2481953634747435e-14,-2.273736754432321e-13,361.46500000000015,1445.8600000000006,12.934923434260545,0.0,0.0,0.0,1.0,215.8622667158453,215.8622667158453,215.8622667158453,215.8622667158453,187.17028116600238,1,0,0,0,0,0,0,0,2.0,-6.0,2.0,-6.0,2.0,-6.0,2.0,-6.0,2.0,-6.0,0.8126378387210448,0.9709134572200118,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.934923434260545,0.0,0.0,-2.8421709430404014e-14,-2.273736754432321e-13,-2.8421709430404014e-14,-2.273736754432321e-13,-2.8421709430404014e-14,-2.273736754432321e-13,-2.8421709430404014e-14,-2.273736754432321e-13,361.18500000000006,1444.7400000000002,12.934923434260545,0.0,0.0,0.0,1.0,188.87948337636462,188.87948337636462,188.87948337636462,188.87948337636462,124.13851954642357,1,0,0,0,0,0,0,0,2.0,-6.0,2.0,-6.0,2.0,-6.0,2.0,-6.0,2.0,-6.0,0.70353504976871,0.937491156288599,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.934923434260545,0.0,0.0,-2.5263741715914675e-14,-2.273736754432321e-13,-2.5263741715914675e-14,-2.273736754432321e-13,-2.5263741715914675e-14,-2.273736754432321e-13,181.0125,1448.1,367.79250000000013,1471.1700000000005,12.934923434260545,0.0,0.0,0.0,1.0,167.89287411232414,167.89287411232414,167.89287411232414,157.08922813983068,58.14866084214789,1,0,0,0,0,0,0,0,2.0,-6.0,2.0,-6.0,2.0,-6.0,2.0,-6.0,1.0,-5.0,0.6382503852039524,0.9042421817236382,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.934923434260545,0.0,0.0,-2.273736754432321e-14,-2.273736754432321e-13,-2.273736754432321e-14,-2.273736754432321e-13,-2.273736754432321e-14,-2.273736754432321e-13,181.0875,1448.7,374.60000000000014,1498.4000000000005,12.934923434260545,0.0,0.0,0.0,1.0,151.10358670109173,151.10358670109173,151.10358670109173,125.3387815813942,2.8421709430404014e-14,1,0,0,0,0,0,0,0,2.0,-6.0,2.0,-6.0,2.0,-6.0,2.0,-6.0,0.0,0.0,0.6026222327653459,0.8740801868278091,0.0
