,Zebrafish_LeftEye_x,Zebrafish_LeftEye_y,Zebrafish_LeftEye_p,Zebrafish_RightEye_x,Zebrafish_RightEye_y,Zebrafish_RightEye_p,Zebrafish_SwimBladder_x,Zebrafish_SwimBladder_y,Zebrafish_SwimBladder_p,Zebrafish_Tail1_x,Zebrafish_Tail1_y,Zebrafish_Tail1_p,Zebrafish_Tail2_x,Zebrafish_Tail2_y,Zebrafish_Tail2_p,Zebrafish_Tail3_x,Zebrafish_Tail3_y,Zebrafish_Tail3_p,Zebrafish_Tail4_x,Zebrafish_Tail4_y,Zebrafish_Tail4_p,Movement_bp_0_axis_x,Movement_bp_0_axis_y,Movement_bp_0_X_relative_2_Y,Movement_bp_1_axis_x,Movement_bp_1_axis_y,Movement_bp_1_X_relative_2_Y,Movement_bp_2_axis_x,Movement_bp_2_axis_y,Movement_bp_2_X_relative_2_Y,Movement_bp_3_axis_x,Movement_bp_3_axis_y,Movement_bp_3_X_relative_2_Y,Movement_bp_4_axis_x,Movement_bp_4_axis_y,Movement_bp_4_X_relative_2_Y,Movement_bp_5_axis_x,Movement_bp_5_axis_y,Movement_bp_5_X_relative_2_Y,Movement_bp_6_axis_x,Movement_bp_6_axis_y,Movement_bp_6_X_relative_2_Y,All_bps_X_relative_2_y,Tail_1_movement,Tail_2_movement,Tail_3_movement,Tail_4_movement,SwimBladder_movement,SwimBladder_distance travelled,Total_tail_movement,Lower_tail_movement,All_bps_X_relative_2_y_mean_2,All_bps_X_relative_2_y_sum_2,All_bps_X_relative_2_y_mean_5,All_bps_X_relative_2_y_sum_5,All_bps_X_relative_2_y_mean_6,All_bps_X_relative_2_y_sum_6,All_bps_X_relative_2_y_mean_7.5,All_bps_X_relative_2_y_sum_7.5,All_bps_X_relative_2_y_mean_15,All_bps_X_relative_2_y_sum_15,SwimBladder_velocity,Fish_clockwise_angle_degrees,Fish_angle_radians,Fish_angle_sin,Fish_angle_cos,Mean_angle_time_window_2,Mean_angle_time_window_5,Mean_angle_time_window_6,Mean_angle_time_window_7.5,Mean_angle_time_window_15,Direction_N,Direction_NE,Direction_E,Direction_SE,Direction_S,Direction_SW,Direction_W,Direction_NW,Number_of_direction_switches_2,Directionality_of_switches_switches_2,Number_of_direction_switches_5,Directionality_of_switches_switches_5,Number_of_direction_switches_6,Directionality_of_switches_switches_6,Number_of_direction_switches_7.5,Directionality_of_switches_switches_7.5,Number_of_direction_switches_15,Directionality_of_switches_switches_15,Angular_dispersion,Angular_dispersion_window_10,Rheotaxis
0,153.9,292.0,1.0,156.1,304.0,1.0,136.6,310.2,1.0,120.8,316.2,1.0,113.5,335.5,1.0,117.25,351.8,1.0,131.5,359.2,1.0,153.9,292.0,-138.1,156.1,304.0,-147.9,136.6,310.2,-173.6,120.8,316.2,-195.4,113.5,335.5,-222.0,117.25,351.8,-234.55,131.5,359.2,-227.7,-1339.25,12.368528317776773,12.941818161228275,13.550064154391713,13.977199818870854,0.0,0.0,52.83761045226761,27.52726397326257,-1339.25,-1339.25,-1339.25,-1339.25,-1339.25,-1339.25,-1339.25,-1339.25,-1339.25,-1339.25,0.0,24.945221923492195,0.4353762552056118,0.4217515861037165,0.9067114202539854,24.945221923492195,24.945221923492195,24.945221923492195,24.945221923492195,24.945221923492195,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1,160.4,285.5,1.0,166.8,292.5,1.0,147.6,304.8,1.0,131.9,317.0,1.0,117.4,330.8,1.0,101.0,339.5,1.0,99.56,356.8,0.1309,6.5,-6.5,13.0,10.700000000000015,-11.5,22.200000000000014,11.0,-5.399999999999976,16.399999999999974,11.100000000000007,0.8000000000000114,10.299999999999997,3.9000000000000057,-4.699999999999988,8.599999999999994,-16.25,-12.300000000000011,-3.9499999999999886,-31.94,-2.3999999999999773,-29.54000000000002,37.00999999999998,0.4066501610226197,0.2231656556079722,0.7447000063637936,1.170389598025933,0.4477649272562987,0.4477649272562987,2.544905421020318,1.9150896043897263,-651.12,-1302.24,-651.12,-1302.24,-651.12,-1302.24,-651.12,-1302.24,-651.12,-1302.24,0.4477649272562987,53.3273331741281,0.9307375451965338,0.8020606523960033,0.5972425888013158,39.13627754881014,39.13627754881014,39.13627754881014,39.13627754881014,39.13627754881014,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969483632720946,0.9847418163604728,0.0
2,168.6,281.5,1.0,172.5,292.5,1.0,152.2,299.8,1.0,137.5,303.8,1.0,125.44,318.5,1.0,118.94,328.2,1.0,113.6,345.2,1.0,8.199999999999989,-4.0,12.199999999999989,5.699999999999988,0.0,5.699999999999988,4.599999999999994,-5.0,9.599999999999994,5.599999999999994,-13.199999999999989,18.799999999999983,8.039999999999992,-12.300000000000011,20.340000000000003,17.939999999999994,-11.300000000000011,29.24000000000001,14.039999999999992,-11.600000000000026,25.64000000000001,121.51999999999998,0.5239435499469729,0.5369465354746248,0.7747365089081156,0.6654778931789858,0.2482594810454427,0.6960244083017414,2.5011044875086994,1.4402144020871015,-393.57333333333327,-1180.72,-393.57333333333327,-1180.72,-393.57333333333327,-1180.72,-393.57333333333327,-1180.72,-393.57333333333327,-1180.72,0.6960244083017414,49.50669786743217,0.8640548795767466,0.7604818807768148,0.6493591525574722,42.59308432168415,42.59308432168415,42.59308432168415,42.59308432168415,42.59308432168415,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760567335383644,0.9818467887531034,0.0
3,175.8,275.2,1.0,180.2,283.5,1.0,161.8,296.8,1.0,147.1,303.8,1.0,132.8,312.2,1.0,116.75,317.0,1.0,104.9,321.2,1.0,7.200000000000018,-6.300000000000012,13.500000000000027,7.699999999999988,-9.0,16.699999999999992,9.600000000000025,-3.0,12.600000000000026,9.599999999999994,0.0,9.599999999999994,7.360000000000013,-6.300000000000012,13.660000000000027,-2.1899999999999977,-11.199999999999989,9.009999999999991,-8.699999999999989,-24.0,15.300000000000011,90.37000000000006,0.3507875540452597,0.3540073610924153,0.41700247672211177,0.9328105979655018,0.36751693290352777,1.0635413412052692,2.0546079898252887,1.3498130746876136,-272.5875,-1090.35,-272.5875,-1090.35,-272.5875,-1090.35,-272.5875,-1090.35,-272.5875,-1090.35,1.0635413412052692,65.84898060616274,1.1492815206594311,0.9124702149085182,0.4091431374284587,48.40705839280379,48.40705839280379,48.40705839280379,48.40705839280379,48.40705839280379,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966870786749148,0.9781027882521144,0.0
4,183.9,274.2,1.0,187.9,281.2,1.0,169.8,289.2,1.0,155.8,297.5,1.0,139.6,307.2,1.0,127.9,317.2,1.0,117.0,332.0,1.0,8.099999999999994,-1.0,9.099999999999994,7.700000000000018,-2.300000000000012,10.000000000000027,8.0,-7.600000000000023,15.600000000000026,8.700000000000017,-6.300000000000012,15.000000000000027,6.799999999999982,-5.0,11.799999999999983,11.150000000000004,0.19999999999998866,10.950000000000017,12.099999999999996,10.800000000000011,1.299999999999983,73.75000000000007,0.3924986889777798,0.3084145784557561,0.4074906658692528,0.5926415495714089,0.4032044001125632,1.4667457413178324,1.7010454828741977,1.0001322154406618,-203.32,-1016.6,-203.32,-1016.6,-203.32,-1016.6,-203.32,-1016.6,80.66250000000002,322.6500000000001,1.4667457413178324,56.246866148897794,0.9816930082268096,0.8314392235782483,0.5556157102670871,49.9750199440226,49.9750199440226,49.9750199440226,49.9750199440226,56.232469449155204,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9720468059378821,0.976891591789268,0.0
5,191.6,268.0,1.0,196.0,273.5,1.0,175.6,284.0,1.0,162.1,294.8,1.0,148.6,302.0,1.0,135.2,309.0,1.0,120.2,313.2,1.0,7.699999999999988,-6.199999999999988,13.899999999999974,8.099999999999994,-7.699999999999988,15.799999999999983,5.799999999999982,-5.199999999999988,10.999999999999973,6.299999999999982,-2.6999999999999886,8.999999999999973,9.0,-5.199999999999988,14.199999999999989,7.299999999999982,-8.199999999999989,15.499999999999973,3.200000000000003,-18.80000000000001,22.00000000000001,101.39999999999986,0.25045485187215605,0.3798089818834262,0.4011626776310375,0.6968393265035379,0.2846398679103192,1.7513856092281517,1.728265837890158,1.0980020041345755,-152.53333333333333,-915.2,-152.53333333333333,-915.2,-152.53333333333333,-915.2,-152.53333333333333,-915.2,96.76,387.04,1.7513856092281517,58.25028568627265,1.0166592754527823,0.850354848775012,0.5262096836479033,51.354230901064284,51.354230901064284,51.354230901064284,51.354230901064284,57.463207577191326,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9753060223406026,0.9766273302144906,0.0
6,196.9,261.5,1.0,203.4,268.2,1.0,180.9,280.5,1.0,168.8,289.0,1.0,154.9,299.0,1.0,140.0,310.8,1.0,127.75,317.5,1.0,5.300000000000012,-6.5,11.800000000000011,7.400000000000006,-5.300000000000012,12.700000000000017,5.300000000000012,-3.5,8.800000000000011,6.700000000000018,-5.800000000000012,12.500000000000027,6.300000000000012,-3.0,9.300000000000011,4.800000000000012,1.8000000000000114,3.0,7.549999999999998,4.300000000000011,3.2499999999999862,61.350000000000065,0.3238103617879262,0.2549721995176699,0.1873206359733428,0.3174861957404345,0.23208169629479256,1.9834673055229444,1.0835893930193734,0.5048068317137773,-121.97857142857143,-853.85,-121.97857142857143,-853.85,-121.97857142857143,-853.85,-121.97857142857143,-853.85,81.71750000000002,326.87000000000006,1.9834673055229444,53.467794590364555,0.933189059381874,0.8035223894482766,0.5952745330142489,51.65616857096432,51.65616857096432,51.65616857096432,51.65616857096432,58.45348175792442,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787604685779202,0.9769320642664091,0.0
7,198.6,262.5,1.0,205.8,267.8,1.0,186.1,276.2,1.0,174.0,288.0,1.0,157.5,303.0,1.0,138.8,304.5,1.0,127.25,318.2,1.0,1.6999999999999886,1.0,0.6999999999999886,2.4000000000000057,-0.3999999999999773,2.7999999999999825,5.199999999999988,-4.300000000000011,9.5,5.199999999999988,-1.0,6.199999999999988,2.5999999999999943,4.0,-1.4000000000000057,-1.1999999999999886,-6.300000000000012,5.100000000000024,-0.5,0.6999999999999886,-1.1999999999999886,21.699999999999992,0.1934915251239621,0.17432475841021014,0.2343431686496548,0.031433214995079034,0.2465595156876112,2.230026821210556,0.6335926671789059,0.2657763836447338,-104.01875,-832.1500000000002,-104.01875,-832.1500000000002,-104.01875,-832.1500000000002,-104.01875,-832.1500000000002,64.55,258.2,2.230026821210556,59.10755118408199,1.0316213809533037,0.8581325794263056,0.5134281606292699,52.58759139760403,52.58759139760403,52.58759139760403,52.58759139760403,56.768124402404226,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980522210593854,0.9773808325573397,0.0
8,203.0,259.8,1.0,209.6,265.8,1.0,189.0,275.0,1.0,174.9,285.8,1.0,159.9,301.5,1.0,141.4,304.2,1.0,129.2,316.0,1.0,4.400000000000006,-2.6999999999999886,7.099999999999994,3.7999999999999825,-2.0,5.799999999999982,2.9000000000000057,-1.1999999999999886,4.099999999999993,0.9000000000000057,-2.1999999999999886,3.0999999999999943,2.4000000000000057,-1.5,3.9000000000000057,2.5999999999999943,-0.30000000000001137,2.9000000000000057,1.9499999999999889,-2.1999999999999886,4.149999999999976,31.04999999999995,0.0868554684661952,0.1034163489444773,0.0956353009555058,0.10742185242531964,0.11468089097478272,2.3447077121853384,0.393328970791498,0.20305715338082547,-89.01111111111112,-801.1000000000001,-89.01111111111112,-801.1000000000001,-89.01111111111112,-801.1000000000001,67.26874999999998,538.1499999999999,53.87499999999997,215.49999999999991,2.3447077121853384,58.47315811273115,1.0205491331063925,0.8523952910301322,0.5228979516403329,53.241543254840366,53.241543254840366,53.241543254840366,56.7785834212589,57.32469739336256,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821872300344116,0.9779148767214588,0.0
9,204.9,258.0,1.0,211.9,264.8,1.0,188.2,275.5,1.0,172.5,282.8,1.0,161.9,298.8,1.0,142.5,303.2,1.0,131.2,316.0,1.0,1.9000000000000057,-1.8000000000000114,3.7000000000000175,2.300000000000012,-1.0,3.300000000000012,-0.8000000000000114,0.5,-1.3000000000000114,-2.4000000000000057,-3.0,0.5999999999999943,2.0,-2.6999999999999886,4.699999999999988,1.0999999999999943,-1.0,2.0999999999999943,2.0,0.0,2.0,15.099999999999996,0.14038351809356192,0.12277781891861175,0.0543211655639638,0.07308074042609583,0.034472116314826065,2.3791798285001646,0.3905632430022332,0.12740190599005966,-78.60000000000002,-786.0000000000001,-78.60000000000002,-786.0000000000001,-78.60000000000002,-786.0000000000001,64.52999999999999,516.2399999999999,32.3,129.2,2.3791798285001646,58.77881871960358,1.02588391708996,0.8551726958936924,0.5183431876642292,53.7952708013167,53.7952708013167,53.7952708013167,57.460019114443334,57.45683065169528,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9835663578455088,0.978480024833864,0.0
